Dates,Geolocation,A->C,A->T,A->G,C->A,C->T,C->G,T->A,T->C,T->G,G->A,G->C,G->T,N
2021-01-23,USA: Georgia,0.0,0.0,2.75,0.0,14.75,0.25,0.5,0.75,0.0,0.75,0.75,4.0,4
2021-01-24,USA: Georgia,0.0,0.0,3.25,0.0,11.5,0.25,0.25,0.5,0.0,1.25,0.25,3.25,4
2021-01-25,USA: GA,0.09375,0.15625,2.75,0.25,12.5625,0.0,0.34375,1.09375,0.15625,1.40625,0.1875,3.625,32
2021-01-26,USA: GA,0.14285714285714285,0.21428571428571427,2.9285714285714284,0.2857142857142857,11.857142857142858,0.21428571428571427,0.2857142857142857,0.8571428571428571,0.14285714285714285,1.2857142857142858,0.14285714285714285,3.4285714285714284,14
2021-01-27,USA: GA,0.3076923076923077,0.07692307692307693,2.3846153846153846,0.38461538461538464,12.76923076923077,0.07692307692307693,0.38461538461538464,1.3846153846153846,0.15384615384615385,1.6153846153846154,0.0,2.769230769230769,13
2021-01-28,USA: GA,0.2222222222222222,0.6111111111111112,2.6666666666666665,0.4722222222222222,11.944444444444445,0.08333333333333333,0.25,1.4444444444444444,0.3888888888888889,1.5277777777777777,0.4444444444444444,3.388888888888889,36
2021-01-29,USA: GA,0.35714285714285715,0.5,3.7857142857142856,1.0,11.5,0.07142857142857142,0.5,1.8571428571428572,0.35714285714285715,1.5714285714285714,0.8571428571428571,2.4285714285714284,14
2021-01-30,USA: Georgia,0.2857142857142857,0.14285714285714285,4.285714285714286,0.2857142857142857,12.857142857142858,0.2857142857142857,0.0,1.0,0.2857142857142857,1.0,0.7142857142857143,4.285714285714286,7
2021-01-31,USA: Georgia,0.08,0.88,2.16,0.88,13.2,0.0,0.08,0.36,0.12,1.76,0.12,1.48,25
2021-02-01,USA: GA,0.4,0.06666666666666667,2.6,0.4,13.133333333333333,0.0,0.13333333333333333,1.0666666666666667,0.26666666666666666,1.3333333333333333,0.13333333333333333,3.4,15
2021-02-02,USA: Georgia,0.05263157894736842,0.631578947368421,2.5789473684210527,0.631578947368421,13.736842105263158,0.0,0.21052631578947367,0.42105263157894735,0.05263157894736842,1.5789473684210527,0.21052631578947367,2.6315789473684212,19
2021-02-03,USA: Georgia,0.0,0.2,3.2,0.5,13.1,0.1,0.1,1.8,0.2,1.3,0.5,3.2,10
2021-02-04,USA: Georgia,0.4,0.0,4.0,0.8,12.0,0.0,0.4,1.0,0.0,1.4,0.2,3.0,5
2021-02-05,USA: GA,0.2222222222222222,0.2222222222222222,2.388888888888889,0.6666666666666666,13.444444444444445,0.05555555555555555,0.4444444444444444,1.2777777777777777,0.1111111111111111,1.1666666666666667,0.3333333333333333,2.888888888888889,18
2021-02-06,USA: Georgia,0.0625,0.3125,2.375,0.1875,13.1875,0.0,0.25,1.3125,0.125,1.375,0.3125,4.0,16
2021-02-07,USA: Georgia,0.0,0.5,2.5833333333333335,0.3333333333333333,13.416666666666666,0.08333333333333333,0.25,0.75,0.25,1.0833333333333333,0.3333333333333333,4.416666666666667,12
2021-02-08,USA: GA,0.125,0.0,2.375,0.5,13.5,0.0,0.125,0.625,0.0,1.125,0.125,4.375,8
2021-02-09,USA: Georgia,0.20512820512820512,0.15384615384615385,2.871794871794872,0.38461538461538464,12.384615384615385,0.05128205128205128,0.23076923076923078,1.4102564102564104,0.20512820512820512,1.3333333333333333,0.3333333333333333,3.58974358974359,39
2021-02-10,USA: Georgia,0.2222222222222222,0.14814814814814814,3.0,0.4444444444444444,13.444444444444445,0.037037037037037035,0.2222222222222222,1.4074074074074074,0.07407407407407407,1.1481481481481481,0.4444444444444444,3.740740740740741,27
2021-02-11,USA: GA,0.10256410256410256,0.38461538461538464,2.6666666666666665,0.38461538461538464,13.256410256410257,0.1282051282051282,0.23076923076923078,0.9487179487179487,0.20512820512820512,1.3333333333333333,0.4358974358974359,3.5128205128205128,39
2021-02-12,USA: Georgia,0.08571428571428572,0.3142857142857143,3.085714285714286,0.6571428571428571,13.6,0.0,0.2,1.3142857142857143,0.17142857142857143,1.4857142857142858,0.42857142857142855,4.142857142857143,35
2021-02-13,USA: Georgia,0.10344827586206896,0.3103448275862069,2.7241379310344827,0.27586206896551724,12.379310344827585,0.034482758620689655,0.10344827586206896,1.5172413793103448,0.1724137931034483,1.7586206896551724,0.3448275862068966,3.103448275862069,29
2021-02-14,USA: Georgia,0.16,0.56,3.12,0.6,13.0,0.08,0.4,1.2,0.2,1.64,0.6,3.0,25
2021-02-15,USA: Georgia,0.1,0.5333333333333333,3.3,0.8,12.1,0.0,0.26666666666666666,1.3666666666666667,0.3,1.7666666666666666,0.7333333333333333,3.2666666666666666,30
2021-02-16,USA: Georgia,0.09375,0.28125,3.125,0.40625,12.78125,0.1875,0.25,1.25,0.15625,1.4375,0.53125,3.65625,32
2021-02-17,USA: Georgia,0.10344827586206896,0.5862068965517241,2.9655172413793105,0.6551724137931034,13.448275862068966,0.034482758620689655,0.27586206896551724,1.2758620689655173,0.3103448275862069,1.4827586206896552,0.4827586206896552,3.5517241379310347,29
2021-02-18,USA: Georgia,0.03571428571428571,0.5714285714285714,3.5,0.6071428571428571,12.571428571428571,0.03571428571428571,0.32142857142857145,1.3214285714285714,0.35714285714285715,1.5,0.6071428571428571,3.5357142857142856,28
2021-02-19,USA: Georgia,0.13333333333333333,0.3333333333333333,3.0,0.8,12.6,0.06666666666666667,0.26666666666666666,1.5333333333333334,0.3333333333333333,1.4,0.6,3.7333333333333334,15
2021-02-20,USA: Georgia,0.15384615384615385,0.2692307692307692,3.5,0.6538461538461539,12.26923076923077,0.0,0.19230769230769232,1.5384615384615385,0.23076923076923078,1.5,0.5,3.8076923076923075,26
2021-02-21,USA: Georgia,0.08333333333333333,0.7083333333333334,2.6666666666666665,1.0,13.041666666666666,0.041666666666666664,0.2916666666666667,1.5833333333333333,0.4166666666666667,2.1666666666666665,0.9583333333333334,3.375,24
2021-02-22,USA: GA,0.10869565217391304,0.782608695652174,2.869565217391304,0.8913043478260869,13.521739130434783,0.043478260869565216,0.34782608695652173,1.7608695652173914,0.391304347826087,1.5869565217391304,0.9130434782608695,3.5434782608695654,46
2021-02-23,USA: Georgia,0.17777777777777778,0.9333333333333333,3.0,1.3333333333333333,13.4,0.06666666666666667,0.4888888888888889,2.022222222222222,0.4666666666666667,2.2666666666666666,1.2666666666666666,2.8222222222222224,45
2021-02-24,USA: Georgia,0.2,0.6571428571428571,2.857142857142857,0.8285714285714286,13.342857142857143,0.05714285714285714,0.37142857142857144,1.3714285714285714,0.22857142857142856,1.5714285714285714,0.8571428571428571,3.6857142857142855,35
